source_url,title,year,source,life_focus,focus_basis,life_signal,form_family,genre,description_available
https://www.hoerspielundfeature.de/feature-zimmer-fuer-mich-allein-kleine-wohnung-100.html,"Kleine Wohnung, Deadlines und Luxusprobleme",2025,DLF/DLF Kultur,Women's life; Author / literary figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Family / intimate life: keyword evidence,implicit,other,Dlf Doku Serie,True
https://www.hoerspielundfeature.de/heroin-im-alter-100.html,Heroin im Alter,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Actor / performer; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Collective / community: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/feature-100.html,Feature,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Family / intimate life: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/hoerspiel-des-monats-dezember-2025-nie-wieder-gut-100.html,NIEWIEDERGUT oder Darf jetzt wirklich ein Jude der König von Bayern sein,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,implicit,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/hoerspiel-100.html,Hörspiel,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Actor / performer; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence,implicit,other,Hörspiel,True
https://www.hoerspielundfeature.de/hoerspiel-ueber-nationalistische-gewalt-wolfwelt-100.html,Wolfwelt,2025,DLF/DLF Kultur,Women's life; Author / literary figure; Actor / performer; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,memory/testimony,other,Hörspiel,True
https://www.hoerspielundfeature.de/reihe-wirklichkeit-im-radio-die-callas-beschreibung-einer-leidenschaft-teil-2-100.html,Die Callas – Beschreibung einer Leidenschaft (2/2),2024,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/reihe-wirklichkeit-im-radio-die-callas-beschreibung-einer-leidenschaft-teil-1-100.html,Die Callas - Beschreibung einer Leidenschaft (1/2),2024,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/lone-star-texas-feature-teil-2-100.html,Lone Star (2/2),2024,DLF/DLF Kultur,Women's life; Musician / composer; Artist / visual artist; Family / intimate life; Collective / community,Women's life: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,portrait; biography,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/kunststuecke-ich-bin-der-ursprung-von-allem-100.html,Ich bin der Ursprung von allem,2024,DLF/DLF Kultur,Author / literary figure; Artist / visual artist; Actor / performer,Author / literary figure: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence,portrait; biography,other,hoerspiel,True
https://www.hoerspielundfeature.de/wiedersehen-nach-70-jahren-mein-freund-lennie-oder-die-reise-100.html,Mein Freund Lennie oder die Reise,2024,DLF/DLF Kultur,Author / literary figure; Actor / performer; Family / intimate life,Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence,biography,other,Hörspiel,True
https://www.hoerspielundfeature.de/die-konferenz-der-fluesse-teil-05-100.html,Die Konferenz der Flüsse (5/6) - Stimmen im Fluss,2023,DLF/DLF Kultur,Author / literary figure; Actor / performer,Author / literary figure: keyword evidence | Actor / performer: keyword evidence,biography,other,Hörspiel,True
https://www.hoerspielundfeature.de/reihe-wirklichkeit-im-radio-bananen-heinz-100.html,Bananen-Heinz,2024,DLF/DLF Kultur,Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Political / historical figure; Family / intimate life; Collective / community,Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,portrait,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/sanguiniker-zwischen-spass-und-unvernunft-leicht-leben-100.html,Leicht leben ,2023,DLF/DLF Kultur,Author / literary figure; Artist / visual artist; Scholar / intellectual,Author / literary figure: keyword evidence | Artist / visual artist: keyword evidence | Scholar / intellectual: keyword evidence,life story,other,Freistil,True
https://www.hoerspielundfeature.de/ich-war-ein-praktisches-maedchen-das-ukrainische-tagebuch-meiner-mutter-dlf-dc7a1484-100.html,Ich war ein praktisches Mädchen - Das ukrainische Tagebuch meiner Mutter,2023,DLF/DLF Kultur,Women's life; Family / intimate life,Women's life: keyword evidence | Family / intimate life: keyword evidence,diary/letters,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/ich-war-ein-praktisches-maedchen-100.html,Ich war ein praktisches Mädchen,2023,DLF/DLF Kultur,Women's life; Author / literary figure; Actor / performer; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence,diary/letters; life story,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/anne-lister-100.html,Anne Lister - Eine erotische Biografie,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Actor / performer; Scholar / intellectual; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Actor / performer: keyword evidence | Scholar / intellectual: keyword evidence | Family / intimate life: keyword evidence,biography,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/hoerspiel-nach-max-frisch-montauk-2-100.html,Montauk (2/2),2021,DLF/DLF Kultur,Women's life; Author / literary figure; Artist / visual artist; Actor / performer; Scholar / intellectual; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Scholar / intellectual: keyword evidence | Family / intimate life: keyword evidence,biography; autobiography; diary/letters; memory/testimony,other,Unknown genre,True
https://www.hoerspielundfeature.de/hoerspiel-hoerspiel-des-monats-ein-schwarm-regenbrachvoegel-100.html,Hörspiel des Monats: Ein Schwarm Regenbrachvögel,2004,DLF/DLF Kultur,Author / literary figure; Musician / composer; Actor / performer; Family / intimate life; Collective / community,Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,other,Unknown genre,True
https://www.hoerspielundfeature.de/die-angestellten-poetische-dystopie-von-olga-ravn-100.html,Die Angestellten,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Actor / performer; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,portrait,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/monument-fuer-eine-stimme-100.html,Monument für eine Stimme,2024,DLF/DLF Kultur,Women's life; Author / literary figure; Actor / performer; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/hoerspiel-ein-held-unserer-zeit-100.html,Ein Held unserer Zeit,2024,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Political / historical figure; Scholar / intellectual; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Political / historical figure: keyword evidence | Scholar / intellectual: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,other,Hörspiel,True
https://www.hoerspielundfeature.de/plus-null-komma-fuenf-windstill-100.html,plus null komma fünf windstill,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Actor / performer; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,memory/testimony,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/van-gogh-vermeer-raffael-auf-der-suche-nach-verschollenen-meisterwerken-dlf-f122d4c3-100.html,Auf der Suche nach verschollenen Meisterwerken,2024,DLF/DLF Kultur,Women's life; Artist / visual artist; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Artist / visual artist: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,portrait,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/feature-van-gogh-vermeer-raffael-100.html,Auf der Suche nach verschollenen Meisterwerken,2024,DLF/DLF Kultur,Women's life; Author / literary figure; Artist / visual artist; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Artist / visual artist: keyword evidence | Family / intimate life: keyword evidence,portrait,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/reihe-wirklichkeit-im-radio-der-dicke-lipinski-100.html,Der dicke Lipinski,2019,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,portrait,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/frauenliteraturmonat-sasha-marianna-salzmann-stoert-das-100.html,Sasha Marianna Salzmann stört das Schema,2024,DLF/DLF Kultur,Women's life; Author / literary figure; Artist / visual artist; Actor / performer; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/klangkunst-achim-freyer-trifft-100.html,Achim Freyer trifft Don Giovanni am Checkpoint Charlie,2024,DLF/DLF Kultur,Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer,Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence,portrait,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/achim-freyer-trifft-don-giovanni-am-checkpoint-charlie-dlf-kultur-95b4978e-100.html,Achim Freyer trifft Don Giovanni am Checkpoint Charlie,2024,DLF/DLF Kultur,Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer,Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence,portrait,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/der-legendenseher-erinnerungen-an-sergej-paradschanow-dlf-ffd60d9f-100.html,Der Legendenseher,2024,DLF/DLF Kultur,Artist / visual artist,Artist / visual artist: keyword evidence,memory/testimony,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/erinnerungen-an-sergei-paradschanow-der-legendenseher-100.html,Der Legendenseher,2024,DLF/DLF Kultur,Author / literary figure; Artist / visual artist; Actor / performer; Family / intimate life,Author / literary figure: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence,memory/testimony,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/maestro-der-comebacks-100.html,Maestro der Comebacks,2024,DLF/DLF Kultur,Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Political / historical figure,Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence,portrait; life story,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/mysterioeser-tiefton-es-brummt-100.html,Es brummt,2025,DLF/DLF Kultur,Women's life; Author / literary figure; Actor / performer; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/der-fall-padura-100.html,Der Fall Padura,2025,DLF/DLF Kultur,Author / literary figure; Actor / performer; Political / historical figure,Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/portrait-einer-jaegerin-weidwerk-100.html,Weidwerk,2022,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence,portrait,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/portrait-sven-ingo-koch-100.html,Vom Glück der Abwechslung,2021,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,portrait,other,Hörspiel,True
https://www.hoerspielundfeature.de/eine-jugend-am-rand-der-grossstadt-kevin-100.html,Kevin,2021,DLF/DLF Kultur,Author / literary figure; Family / intimate life; Collective / community,Author / literary figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/frauenstimmen-portrait-der-sexualwissenschaftlerin-100.html,"Die Pionierin der Sexualwissenschaft, Charlotte Wolff, bittet um die Hand",2021,DLF/DLF Kultur,Women's life; Author / literary figure; Actor / performer,Women's life: keyword evidence | Author / literary figure: keyword evidence | Actor / performer: keyword evidence,portrait,other,Unknown genre,True
https://www.hoerspielundfeature.de/portrait-des-hoerspiel-komponisten-dietrich-petzold-100.html,Sprachmusik,2021,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Actor / performer; Political / historical figure; Scholar / intellectual; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Scholar / intellectual: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,portrait,other,Hörspielmagazin,True
https://www.hoerspielundfeature.de/hoerspielmagazin-04-21-neues-aus-der-welt-der-akustischen-100.html,Neues aus der Welt der Akustischen Kunst,2021,DLF/DLF Kultur,Musician / composer; Artist / visual artist,Musician / composer: keyword evidence | Artist / visual artist: keyword evidence,portrait,other,Hörspielmagazin,True
https://www.hoerspielundfeature.de/portrait-der-tuerkische-komponist-emre-duendar-100.html,Der türkische Komponist Emre Dündar,2021,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence,portrait,other,Hörspielmagazin,True
https://www.hoerspielundfeature.de/hoerspielmagazin-02-21-neues-aus-der-welt-der-akustischen-100.html,Neues aus der Welt der Akustischen Kunst,2021,DLF/DLF Kultur,Women's life; Musician / composer; Artist / visual artist; Actor / performer,Women's life: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence,portrait,other,Hörspielmagazin,True
https://www.hoerspielundfeature.de/hoerspielmagazin-09-20-portrait-martin-schuetz-podcast-dlf-8320ec4f-100.html,Hörspielmagazin 09/20: Portrait Martin Schütz (Podcast),2020,DLF/DLF Kultur,Ordinary / private person,Fallback: no named public role detected in available metadata,portrait,other,Hörspielmagazin,True
https://www.hoerspielundfeature.de/hoerspielmagazin-08-20-portrait-hardy-kurda-podcast-dlf-09bde680-100.html,Hörspielmagazin 08/20: Portrait Hardy Kurda (Podcast),2020,DLF/DLF Kultur,Ordinary / private person,Fallback: no named public role detected in available metadata,portrait,other,Hörspielmagazin,True
https://www.hoerspielundfeature.de/hoerspielmagazin-07-20-portrait-annika-von-trier-podcast-dlf-8d98c01c-100.html,Hörspielmagazin 07/20: Portrait AnniKa von Trier (Podcast),2020,DLF/DLF Kultur,Ordinary / private person,Fallback: no named public role detected in available metadata,portrait,other,Hörspielmagazin,True
https://www.hoerspielundfeature.de/hoerspielmagazin-06-20-portrait-volkan-t-podcast-dlf-b38182b7-100.html,Hörspielmagazin 06/ 20 - Portrait Volkan T(Podcast),2020,DLF/DLF Kultur,Ordinary / private person,Fallback: no named public role detected in available metadata,portrait,other,Hörspielmagazin,True
https://www.hoerspielundfeature.de/hoerspielmagazin-06-20-neues-aus-der-welt-der-akustischen-100.html,Neues aus der Welt der akustischen Kunst,2020,DLF/DLF Kultur,Author / literary figure; Musician / composer; Artist / visual artist,Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence,implicit,other,Hörspielmagazin,True
https://www.hoerspielundfeature.de/40-jahre-freie-republik-wendland-ausgrabung-einer-utopie-100.html,Ausgrabung einer Utopie,2020,DLF/DLF Kultur,Women's life; Author / literary figure; Artist / visual artist; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Artist / visual artist: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/tagebuecher-eines-radikalen-kuenstlers-im-schatten-des-100.html,Im Schatten des amerikanischen Traums,2020,DLF/DLF Kultur,Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Political / historical figure,Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence,diary/letters,other,Unknown genre,True
https://www.hoerspielundfeature.de/jane-eyre-teil-1-wiederholung-100.html,Jane Eyre (1/3),2026,DLF/DLF Kultur,Women's life; Author / literary figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,life story,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/albatros-100.html,Albatros,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,life story,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/feature-bruder-eine-geschichte-in-drei-teilen-100.html,BRUDER. Eine deutsch-litauische Geschwistergeschichte ,2022,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Family / intimate life: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/wolfgang-ein-leben-auf-20000-kassetten-100.html,Wolfgang – Ein Leben auf 20.000 Kassetten	,2025,DLF/DLF Kultur,Women's life; Musician / composer; Artist / visual artist; Actor / performer; Family / intimate life; Collective / community,Women's life: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,life story,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/amerika-der-traeume-100.html,Amerika der Träume ,2023,DLF/DLF Kultur,Author / literary figure; Musician / composer; Artist / visual artist; Family / intimate life; Collective / community,Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,other,Büchermarkt,True
https://www.hoerspielundfeature.de/generation-u-100.html,Generation U,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/erzaehlen-wie-es-weitergeht-100.html,"Erzählen, wie es weitergeht",2026,DLF/DLF Kultur,Women's life; Author / literary figure; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,memory/testimony,other,Hörspiel,True
https://www.hoerspielundfeature.de/heimgesucht-100.html,Heimgesucht,2025,DLF/DLF Kultur,Musician / composer; Artist / visual artist; Family / intimate life; Collective / community,Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,memory/testimony,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/doku-drops-6-old-tapes-100.html,doku drops 6: Old Tapes,2025,DLF/DLF Kultur,Unclear / needs review,Unclear: implicit life-writing signal only,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/hoerspiel-des-monats-september-2025-der-afrik-100.html,Der Afrik,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/warum-vergessen-wir-dinge-100.html,Warum vergessen wir Dinge?,2025,DLF/DLF Kultur,Women's life; Author / literary figure,Women's life: keyword evidence | Author / literary figure: keyword evidence,implicit,other,Kakadu,True
https://www.hoerspielundfeature.de/hoerspiel-des-monats-juni-2025-schwebende-bruecken-100.html,Schwebende Brücken,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Actor / performer; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Family / intimate life: keyword evidence,implicit,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/konsum-und-konkurs-abschiedstour-durchs-warenhaus-2-6-100.html,Damenabteilung,2025,DLF/DLF Kultur,Women's life; Author / literary figure; Scholar / intellectual; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Scholar / intellectual: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,other,Unknown genre,True
https://www.hoerspielundfeature.de/kindheit-und-jugend-alleestrasse-100.html,Alleestraße,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Political / historical figure; Scholar / intellectual; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Political / historical figure: keyword evidence | Scholar / intellectual: keyword evidence | Family / intimate life: keyword evidence,memory/testimony,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/hoerspiel-ueber-koeln-die-stadt-und-die-stimmen-100.html,Die Stadt und die Stimmen,2025,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Political / historical figure; Scholar / intellectual; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Political / historical figure: keyword evidence | Scholar / intellectual: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,memory/testimony,other,Hörspiel,True
https://www.hoerspielundfeature.de/ein-mongolisches-roadmovie-rueckkehr-der-zauberfloete-100.html,Rückkehr der Zauberflöte,2024,DLF/DLF Kultur,Women's life; Author / literary figure; Actor / performer; Political / historical figure; Family / intimate life; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,implicit,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/also-muss-ich-ueberleben-100.html,Also muss ich überleben!,2026,DLF/DLF Kultur,Author / literary figure; Musician / composer; Political / historical figure; Family / intimate life; Collective / community,Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence | Collective / community: keyword evidence,diary/letters,feature / documentary,Feature,True
https://www.hoerspielundfeature.de/wer-war-anne-frank-100.html,Wer war Anne Frank?,2025,DLF/DLF Kultur,Women's life; Author / literary figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Family / intimate life: keyword evidence,diary/letters,other,Kakadu,True
https://www.hoerspielundfeature.de/herzbefellt-lyrischer-nachruf-auf-friederike-mayroecker-100.html,"HERZBEFELLT, ein Nachrufen",2025,DLF/DLF Kultur,Women's life; Author / literary figure; Musician / composer; Artist / visual artist; Actor / performer; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Musician / composer: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,implicit,other,Hörspiel,True
https://www.hoerspielundfeature.de/krimi-die-vier-soehne-des-dr-march-100.html,Die vier Söhne des Dr. March,2024,DLF/DLF Kultur,Political / historical figure; Family / intimate life,Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,diary/letters,other,Kriminalhörspiel,True
https://www.hoerspielundfeature.de/schiessbuden-haben-noch-immer-einen-reiz-fuer-mich-100.html,Schießbuden haben noch immer einen Reiz für mich,2026,DLF/DLF Kultur,Women's life; Author / literary figure; Artist / visual artist; Actor / performer; Political / historical figure; Collective / community,Women's life: keyword evidence | Author / literary figure: keyword evidence | Artist / visual artist: keyword evidence | Actor / performer: keyword evidence | Political / historical figure: keyword evidence | Collective / community: keyword evidence,diary/letters,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/zwischen-allen-stuehlen-3-3-100.html,Zwischen allen Stühlen (3/3),2026,DLF/DLF Kultur,Women's life; Author / literary figure; Political / historical figure; Family / intimate life,Women's life: keyword evidence | Author / literary figure: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,diary/letters,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/zwischen-allen-stuehlen-2-3-100.html,Zwischen allen Stühlen (2/3),2026,DLF/DLF Kultur,Author / literary figure; Political / historical figure; Family / intimate life,Author / literary figure: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,implicit,sound art,Klangkunst,True
https://www.hoerspielundfeature.de/die-tagebuecher-des-victor-klemperer-teil-5-100.html,Zeugnis ablegen (2/6),2024,DLF/DLF Kultur,Author / literary figure; Political / historical figure; Family / intimate life,Author / literary figure: keyword evidence | Political / historical figure: keyword evidence | Family / intimate life: keyword evidence,diary/letters; memory/testimony,other,hoerspiel,True
